TIMESLOT,Actual,Predicted
2019-01-25 12:00:00,3851.59,3072.5762141266523
2019-01-25 13:00:00,3584.33,3002.674295649845
2019-01-25 14:00:00,3226.05,3002.674295649845
2019-01-25 15:00:00,3208.22,2937.9524008694584
2019-01-25 16:00:00,3100.22,2923.3036585583436
2019-01-25 17:00:00,3166.98,2773.783011264443
2019-01-25 18:00:00,3372.99,2577.2359054143044
2019-01-25 19:00:00,3516.88,2393.8859896684708
2019-01-25 20:00:00,3365.36,2360.4840854987624
2019-01-25 21:00:00,3097.95,2262.0171284091234
2019-01-25 22:00:00,2830.15,2231.375825440173
2019-01-25 23:00:00,2533.55,2178.085606792797
2019-01-26 00:00:00,2096.96,2125.279161312421
2019-01-26 01:00:00,1853.3,1946.4558401754557
2019-01-26 02:00:00,1744.17,1685.5873133106927
2019-01-26 03:00:00,1682.28,1589.9003151155246
2019-01-26 04:00:00,1678.17,1672.440734724789
2019-01-26 05:00:00,1775.27,1613.5926074970218
2019-01-26 06:00:00,2026.79,1951.0012916759538
2019-01-26 07:00:00,2529.27,2510.2118540175693
2019-01-26 08:00:00,3032.6,2757.9297703552406
2019-01-26 09:00:00,3201.96,2625.530715676545
2019-01-26 10:00:00,3474.09,2962.643113985882
2019-01-26 11:00:00,3316.99,2992.267354541591
2019-01-26 12:00:00,3162.56,3051.6293170531003
2019-01-26 13:00:00,2848.19,2790.027007718917
2019-01-26 14:00:00,2461.86,2909.3854383608773
2019-01-26 15:00:00,2203.96,2817.1931644629744
2019-01-26 16:00:00,2051.44,2817.1931644629744
2019-01-26 17:00:00,2148.98,2710.6698705717404
2019-01-26 18:00:00,2547.08,2514.1227647216015
2019-01-26 19:00:00,2703.85,2350.186624638911
2019-01-26 20:00:00,2639.57,2382.078508893828
2019-01-26 21:00:00,2546.56,2323.552076746787
2019-01-26 22:00:00,2385.15,2314.0079469055213
2019-01-26 23:00:00,2057.94,2231.8221043675007
2019-01-27 00:00:00,1721.84,2091.078293899551
2019-01-27 01:00:00,1489.2,1930.7681989331822
2019-01-27 02:00:00,1370.41,1811.8383089936272
2019-01-27 03:00:00,1305.19,1598.8603006956573
2019-01-27 04:00:00,1312.75,1613.1463199186016
2019-01-27 05:00:00,1438.18,1612.8649192015675
2019-01-27 06:00:00,1803.89,1994.6361744466715
2019-01-27 07:00:00,2310.52,2440.563312439062
2019-01-27 08:00:00,3137.74,2754.659461235389
2019-01-27 09:00:00,3573.55,2825.32919035491
2019-01-27 10:00:00,3913.36,3017.2971044691753
2019-01-27 11:00:00,4014.34,3083.3073372866716
2019-01-27 12:00:00,3888.29,3111.8816864043565
2019-01-27 13:00:00,3412.05,2998.621916357285
2019-01-27 14:00:00,3149.34,3013.2706586684
2019-01-27 15:00:00,2936.47,2869.7087776314265
2019-01-27 16:00:00,2788.51,2902.2435155911803
2019-01-27 17:00:00,2822.19,2752.7228682972795
2019-01-27 18:00:00,3095.79,2556.1757624471406
2019-01-27 19:00:00,3249.18,2361.960182096734
2019-01-27 20:00:00,3150.58,2333.124511549111
2019-01-27 21:00:00,2927.67,2211.0473068196443
2019-01-27 22:00:00,2722.78,2088.2748712400335
2019-01-27 23:00:00,2361.16,2072.1580940216136
2019-01-28 00:00:00,1964.27,1965.6405039156434
2019-01-28 01:00:00,1736.44,1777.4758233590674
2019-01-28 02:00:00,1617.09,1658.5459334195118
2019-01-28 03:00:00,1567.57,1438.5855286392034
2019-01-28 04:00:00,1606.93,1500.7485785607623
2019-01-28 05:00:00,1751.08,1500.7485785607623
2019-01-28 06:00:00,2458.14,1879.1172989534489
2019-01-28 07:00:00,3361.63,2444.180820701422
2019-01-28 08:00:00,3836.38,2691.8987370390932
2019-01-28 09:00:00,3890.52,2582.4084862160803
2019-01-28 10:00:00,4176.83,2980.7804256382888
2019-01-28 11:00:00,4098.02,2988.6685683393694
2019-01-28 12:00:00,3804.1,3100.038456880555
2019-01-28 13:00:00,3451.75,2972.102115907458
2019-01-28 14:00:00,3254.2,2972.102115907458
2019-01-28 15:00:00,3214.83,2877.945667206551
2019-01-28 16:00:00,3095.03,2877.945667206551
2019-01-28 17:00:00,3222.57,2775.5854949027225
2019-01-28 18:00:00,3434.05,2564.412652022266
2019-01-28 19:00:00,3586.31,2362.286569137042
2019-01-28 20:00:00,3446.1,2347.660832106724
2019-01-28 21:00:00,3185.01,2231.700067163634
2019-01-28 22:00:00,2930.18,2118.250766544643
2019-01-28 23:00:00,2479.86,2104.2471846263443
2019-01-29 00:00:00,1983.81,1997.7295945203743
2019-01-29 01:00:00,1735.79,1801.8296765098096
2019-01-29 02:00:00,1627.37,1682.8997865702536
2019-01-29 03:00:00,1544.27,1440.9137008100513
2019-01-29 04:00:00,1568.48,1503.0767507316102
2019-01-29 05:00:00,1770.95,1503.0767507316102
2019-01-29 06:00:00,2555.59,1881.4454711242968
2019-01-29 07:00:00,3541.73,2440.656033465911
2019-01-29 08:00:00,3961.09,2688.3739498035825
2019-01-29 09:00:00,4036.09,2704.8730329652717
2019-01-29 10:00:00,4195.53,2965.9946140288835
2019-01-29 11:00:00,4121.06,3007.83279262587
2019-01-29 12:00:00,3817.82,3085.2526452711495
2019-01-29 13:00:00,3399.58,3004.4997845689213
2019-01-29 14:00:00,3183.31,2957.3163042980527
2019-01-29 15:00:00,3191.04,2877.945667206551
2019-01-29 16:00:00,3083.36,2877.945667206551
2019-01-29 17:00:00,3171.42,2728.4250199126504
2019-01-29 18:00:00,3396.91,2579.038389052584
2019-01-29 19:00:00,3599.66,2395.711478587547
2019-01-29 20:00:00,3431.76,2297.746277788226
2019-01-29 21:00:00,3154.79,2266.988884451813
2019-01-29 22:00:00,2875.48,2236.3475814828626
2019-01-29 23:00:00,2440.1,2104.2471846263443
2019-01-30 00:00:00,1998.89,1997.7295945203743
2019-01-30 01:00:00,1759.0,1801.8296765098096
2019-01-30 02:00:00,1641.17,1682.8997865702536
2019-01-30 03:00:00,1577.27,1440.9137008100513
2019-01-30 04:00:00,1586.53,1503.0767507316102
2019-01-30 05:00:00,1791.77,1503.0767507316102
2019-01-30 06:00:00,2535.88,1897.7318301257094
2019-01-30 07:00:00,3616.8,2445.7039587495733
2019-01-30 08:00:00,3989.32,2693.4218750872446
2019-01-30 09:00:00,4067.49,2709.920958248934
2019-01-30 10:00:00,4294.84,2960.414621723125
2019-01-30 11:00:00,4177.81,2997.3745406894827
2019-01-30 12:00:00,3922.07,3032.4891726945225
2019-01-30 13:00:00,3510.5,2923.729135879717
2019-01-30 14:00:00,3277.45,2923.729135879717
2019-01-30 15:00:00,3284.01,2872.365674900793
2019-01-30 16:00:00,3221.65,2872.365674900793
2019-01-30 17:00:00,3261.69,2753.8541243481422
2019-01-30 18:00:00,3448.42,2573.481402027622
2019-01-30 19:00:00,3591.95,2390.1314862817885
2019-01-30 20:00:00,3501.05,2375.4827439706737
2019-01-30 21:00:00,3139.93,2309.459538626878
2019-01-30 22:00:00,2852.2,2278.795230377131
2019-01-30 23:00:00,2449.71,2216.7640072588056
2019-01-31 00:00:00,1984.35,2161.576520333548
2019-01-31 01:00:00,1751.32,1791.635292555598
2019-01-31 02:00:00,1646.28,1742.3930139486138
2019-01-31 03:00:00,1556.63,1720.5530176173731
2019-01-31 04:00:00,1573.73,1859.9216977291007
2019-01-31 05:00:00,1766.96,2018.6154741606847
2019-01-31 06:00:00,2439.12,2241.788976202969
2019-01-31 07:00:00,3433.98,2596.351138298222
2019-01-31 08:00:00,3838.08,2581.0074138175146
2019-01-31 09:00:00,3924.22,2661.100594631145
2019-01-31 10:00:00,4132.13,2993.9185902683935
2019-01-31 11:00:00,4066.1,3092.824820957022
2019-01-31 12:00:00,3876.08,3175.94353053511
2019-01-31 13:00:00,3492.88,3240.0480304190046
2019-01-31 14:00:00,3270.93,3283.9603015219886
2019-01-31 15:00:00,3250.21,3308.5579444419827
2019-01-31 16:00:00,3196.78,3308.5579444419827
2019-01-31 17:00:00,3272.76,2991.7710703653897
2019-01-31 18:00:00,3441.03,2749.478790783585
2019-01-31 19:00:00,3535.41,2659.200400142469
2019-01-31 20:00:00,3411.7,2301.6718879168407
2019-01-31 21:00:00,3123.25,2401.4021411503663
2019-01-31 22:00:00,2847.76,2338.225840936889
2019-01-31 23:00:00,2406.98,2097.4728365819738
2019-02-01 00:00:00,1989.89,2186.99860589676
2019-02-01 01:00:00,1734.75,1839.7646275386987
2019-02-01 02:00:00,1599.29,1767.8150995118249
2019-02-01 03:00:00,1559.26,1768.682352600474
2019-02-01 04:00:00,1576.1,1885.3437832923123
2019-02-01 05:00:00,1789.22,2002.55756988782
2019-02-01 06:00:00,2537.44,2267.211061766181
2019-02-01 07:00:00,3507.86,2621.773223861434
2019-02-01 08:00:00,3901.45,2606.4294993807266
2019-02-01 09:00:00,4033.48,2669.534246930844
2019-02-01 10:00:00,4279.38,3111.210628194932
2019-02-01 11:00:00,4203.68,3288.4476104158357
2019-02-01 12:00:00,3899.5,3298.9851893259415
2019-02-01 13:00:00,3503.28,3283.983306802785
2019-02-01 14:00:00,3315.21,3090.2150862362273
2019-02-01 15:00:00,3285.41,3264.6456733389987
2019-02-01 16:00:00,3190.21,2991.7710703653897
2019-02-01 17:00:00,3226.39,2991.7710703653897
2019-02-01 18:00:00,3473.32,2749.478790783585
2019-02-01 19:00:00,3570.9,2441.2222942183143
2019-02-01 20:00:00,3382.19,2301.6718879168407
2019-02-01 21:00:00,3079.17,2153.077790962873
2019-02-01 22:00:00,2810.34,2089.901490749396
2019-02-01 23:00:00,2417.17,2067.126592318635
2019-02-02 00:00:00,1996.41,1930.9390182552802
2019-02-02 01:00:00,1756.34,1828.1911236915473
2019-02-02 02:00:00,1641.4,1694.8528441091264
2019-02-02 03:00:00,1581.59,1728.8036829016091
2019-02-02 04:00:00,1584.52,1860.5304055568458
2019-02-02 05:00:00,1749.1,1965.4366914906177
2019-02-02 06:00:00,2332.44,2215.177533137926
2019-02-02 07:00:00,3133.25,2569.7396952331787
2019-02-02 08:00:00,3710.33,2554.3959707524714
2019-02-02 09:00:00,3851.9,2610.457719034787
2019-02-02 10:00:00,4109.73,2665.787173426676
2019-02-02 11:00:00,4054.72,2739.1876296558544
2019-02-02 12:00:00,3817.36,2779.7747228931285
2019-02-02 13:00:00,3378.28,2766.275476307679
2019-02-02 14:00:00,3135.01,2766.275476307679
2019-02-02 15:00:00,3025.29,2825.6639213126696
2019-02-02 16:00:00,2951.18,2825.6639213126696
2019-02-02 17:00:00,2981.37,2790.873119227673
2019-02-02 18:00:00,3241.42,2583.3716417308647
2019-02-02 19:00:00,3418.99,2310.3342931246484
2019-02-02 20:00:00,3169.76,2170.7838868231747
2019-02-02 21:00:00,2984.46,2088.0086554361983
2019-02-02 22:00:00,2749.1,2069.789759204608
2019-02-02 23:00:00,2411.91,2047.0148607738479
2019-02-03 00:00:00,1976.03,1918.5625241644802
2019-02-03 01:00:00,1726.34,1802.1892253548779
2019-02-03 02:00:00,1581.56,1752.946946747893
2019-02-03 03:00:00,1512.76,1748.806031853293
2019-02-03 04:00:00,1503.83,1804.556847793451
2019-02-03 05:00:00,1647.43,1862.428497267623
2019-02-03 06:00:00,2011.94,2023.3232052368394
2019-02-03 07:00:00,2565.01,2375.687090176391
2019-02-03 08:00:00,3254.51,2360.3433656956836
2019-02-03 09:00:00,3719.65,2416.405113977999
2019-02-03 10:00:00,4162.48,2448.1488253225984
2019-02-03 11:00:00,4194.43,2521.549281551777
2019-02-03 12:00:00,4097.68,2562.136374789051
2019-02-03 13:00:00,3671.68,2548.6371282036016
2019-02-03 14:00:00,3238.4,2583.427930288598
2019-02-03 15:00:00,2980.84,2608.025573208592
2019-02-03 16:00:00,2790.12,2926.3380885036886
2019-02-03 17:00:00,2788.19,2608.025573208592
2019-02-03 18:00:00,3062.59,2365.733293626787
2019-02-03 19:00:00,3159.76,2095.524084386116
2019-02-03 20:00:00,3131.82,2059.2819756315835
2019-02-03 21:00:00,2920.62,1975.3817380383646
2019-02-03 22:00:00,2737.17,1954.4440331201845
2019-02-03 23:00:00,2323.06,1997.738200009024
2019-02-04 00:00:00,1896.31,1869.2858633996561
2019-02-04 01:00:00,1663.07,1766.5379688359237
2019-02-04 02:00:00,1543.88,1717.2956902289397
2019-02-04 03:00:00,1496.26,1730.0326097062036
2019-02-04 04:00:00,1519.89,1869.4012898179308
2019-02-04 05:00:00,1740.39,1986.6150764134375
2019-02-04 06:00:00,2529.68,2251.268568291799
2019-02-04 07:00:00,3573.2,2611.683689793411
2019-02-04 08:00:00,3926.95,2596.3399653127035
2019-02-04 09:00:00,3994.24,2617.9647230267437
2019-02-04 10:00:00,4191.25,2758.7894663423094
2019-02-04 11:00:00,4039.07,2832.189922571488
2019-02-04 12:00:00,3736.48,3222.974037208181
2019-02-04 13:00:00,3396.26,3254.9127029442193
2019-02-04 14:00:00,3128.58,3253.4100670065122
2019-02-04 15:00:00,3107.39,3294.5532103771566
2019-02-04 16:00:00,2975.83,3294.5532103771566
2019-02-04 17:00:00,3092.23,3296.0558463148636
2019-02-04 18:00:00,3291.79,2986.717323509406
2019-02-04 19:00:00,3465.75,2645.1726607968462
2019-02-04 20:00:00,3268.73,2287.644148571218
2019-02-04 21:00:00,3006.51,2169.396295880589
2019-02-04 22:00:00,2790.0,2106.219995667112
2019-02-04 23:00:00,2417.44,2083.445097236351
2019-02-05 00:00:00,1994.24,1954.992760626985
2019-02-05 01:00:00,1727.6,1803.0296387731873
2019-02-05 02:00:00,1623.64,1753.7873601662031
2019-02-05 03:00:00,1556.09,1731.9473638349625
2019-02-05 04:00:00,1568.29,1871.3160439466901
2019-02-05 05:00:00,1754.66,2030.009820378274
2019-02-05 06:00:00,2488.15,2253.1833224205584
2019-02-05 07:00:00,3533.56,2649.2254743518884
2019-02-05 08:00:00,3832.03,2592.401760035104
2019-02-05 09:00:00,3938.22,2655.5065075852212
2019-02-05 10:00:00,4058.85,2810.125768877956
2019-02-05 11:00:00,3961.0,3274.419871070213
2019-02-05 12:00:00,3488.73,3289.427496637404
2019-02-05 13:00:00,3339.68,3191.3153502337664
2019-02-05 14:00:00,3178.81,3191.3153502337664
2019-02-05 15:00:00,3157.07,3215.889987872964
2019-02-05 16:00:00,3000.68,3215.9129931537605
2019-02-05 17:00:00,3048.27,3215.889987872964
2019-02-05 18:00:00,3278.59,3111.2616182379447
2019-02-05 19:00:00,3396.32,2825.086428876673
2019-02-05 20:00:00,3332.75,2287.644148571218
2019-02-05 21:00:00,2930.99,2227.7940463880877
2019-02-05 22:00:00,2722.18,2106.219995667112
2019-02-05 23:00:00,2292.58,2083.445097236351
2019-02-06 00:00:00,1910.73,1954.992760626985
2019-02-06 01:00:00,1671.27,1803.0296387731873
2019-02-06 02:00:00,1571.14,1753.7873601662031
2019-02-06 03:00:00,1509.21,1731.9473638349625
2019-02-06 04:00:00,1521.46,1871.3160439466901
2019-02-06 05:00:00,1751.25,1988.5298305421968
2019-02-06 06:00:00,2502.78,2253.027409920719
2019-02-06 07:00:00,3432.72,2596.351138298222
2019-02-06 08:00:00,3894.78,2581.0074138175146
2019-02-06 09:00:00,3861.88,2678.9029634526282
2019-02-06 10:00:00,4075.84,2898.5251002418045
2019-02-06 11:00:00,3984.68,3068.260884255547
2019-02-06 12:00:00,3698.1,3078.2922472584646
2019-02-06 13:00:00,3323.04,3179.921004016177
2019-02-06 14:00:00,3146.43,3181.423639953884
2019-02-06 15:00:00,3135.28,3042.727054220311
2019-02-06 16:00:00,2992.32,3056.1497932239663
2019-02-06 17:00:00,3071.37,3010.7504263696133
2019-02-06 18:00:00,3315.32,2881.889166096201
2019-02-06 19:00:00,3434.9,2597.2396179534326
2019-02-06 20:00:00,3297.56,2412.2512993304713
2019-02-06 21:00:00,2855.92,2216.3997001704984
2019-02-06 22:00:00,2625.08,2130.0180773744232
2019-02-06 23:00:00,2280.86,2107.2431789436623
2019-02-07 00:00:00,1901.5,1943.5984144093957
2019-02-07 01:00:00,1681.68,1791.635292555598
2019-02-07 02:00:00,1551.56,1742.3930139486138
2019-02-07 03:00:00,1610.71,1720.5530176173731
2019-02-07 04:00:00,1627.25,1859.9216977291007
2019-02-07 05:00:00,1800.63,1977.1354843246081
2019-02-07 06:00:00,2467.36,2241.788976202969
2019-02-07 07:00:00,3330.6,2596.351138298222
2019-02-07 08:00:00,3531.68,2581.0074138175146
2019-02-07 09:00:00,3714.35,2661.100594631145
2019-02-07 10:00:00,4013.3,2789.3627061385823
2019-02-07 11:00:00,3956.15,2897.553964452757
2019-02-07 12:00:00,3773.45,2980.672674030845
2019-02-07 13:00:00,3444.83,2967.1734274453956
2019-02-07 14:00:00,3275.37,3044.7771739147397
2019-02-07 15:00:00,3220.5,2991.7710703653897
2019-02-07 16:00:00,3143.9,2991.7710703653897
2019-02-07 17:00:00,3087.45,2991.7710703653897
2019-02-07 18:00:00,3270.0,2749.478790783585
2019-02-07 19:00:00,3229.09,2499.620044725813
2019-02-07 20:00:00,3182.73,2301.6718879168407
2019-02-07 21:00:00,2884.01,2183.424035226212
2019-02-07 22:00:00,2616.7,2120.2477350127347
2019-02-07 23:00:00,2288.74,2097.4728365819738
2019-02-08 00:00:00,1918.67,1969.020499972607
2019-02-08 01:00:00,1677.39,1817.057378118809
2019-02-08 02:00:00,1562.17,1767.8150995118249
2019-02-08 03:00:00,1517.31,1745.9751031805843
2019-02-08 04:00:00,1529.26,1926.8237731283893
2019-02-08 05:00:00,1724.41,2044.0375597238963
2019-02-08 06:00:00,2466.84,2308.691051602258
2019-02-08 07:00:00,3401.26,2663.253213697511
2019-02-08 08:00:00,3880.36,2647.9094892168036
2019-02-08 09:00:00,3974.37,2669.534246930844
2019-02-08 10:00:00,4174.23,2789.3627061385823
2019-02-08 11:00:00,4094.12,3058.0340188720256
2019-02-08 12:00:00,3940.82,3180.413577192195
2019-02-08 13:00:00,3502.58,3238.5453944812975
2019-02-08 14:00:00,3221.72,3283.983306802785
2019-02-08 15:00:00,3110.35,3308.580949722779
2019-02-08 16:00:00,2992.56,3308.580949722779
2019-02-08 17:00:00,3047.15,3185.5392909319476
2019-02-08 18:00:00,3285.45,2967.4568967077394
2019-02-08 19:00:00,3433.73,2659.200400142469
2019-02-08 20:00:00,3304.3,2301.6718879168407
2019-02-08 21:00:00,2976.41,2371.0558968870278
2019-02-08 22:00:00,2728.24,2307.8795966735506
2019-02-08 23:00:00,2358.58,2067.126592318635
2019-02-09 00:00:00,2004.59,1972.4190080913563
2019-02-09 01:00:00,1756.82,1828.1911236915473
2019-02-09 02:00:00,1627.67,1736.3328339452034
2019-02-09 03:00:00,1553.99,1728.8036829016091
2019-02-09 04:00:00,1555.39,1860.5304055568458
2019-02-09 05:00:00,1705.53,1965.4366914906177
2019-02-09 06:00:00,2125.49,2215.177533137926
2019-02-09 07:00:00,2837.23,2569.7396952331787
2019-02-09 08:00:00,3497.31,2554.3959707524714
2019-02-09 09:00:00,3680.21,2610.457719034787
2019-02-09 10:00:00,4010.14,2861.058029930941
2019-02-09 11:00:00,3889.33,2933.952270252931
2019-02-09 12:00:00,3614.38,3019.1846877701037
2019-02-09 13:00:00,3261.8,3072.415240147781
2019-02-09 14:00:00,2941.47,3117.876157750065
2019-02-09 15:00:00,2853.19,3131.2273916505433
2019-02-09 16:00:00,2763.43,3142.473800670059
2019-02-09 17:00:00,2804.4,3097.0358883485715
2019-02-09 18:00:00,3058.92,2801.349747655019
2019-02-09 19:00:00,3287.2,2528.312399048803
2019-02-09 20:00:00,3096.84,2170.7838868231747
2019-02-09 21:00:00,2814.22,2088.0086554361983
2019-02-09 22:00:00,2566.02,2069.789759204608
2019-02-09 23:00:00,2278.79,2047.0148607738479
2019-02-10 00:00:00,1911.64,1918.5625241644802
2019-02-10 01:00:00,1687.62,1802.1892253548779
2019-02-10 02:00:00,1556.44,1752.946946747893
2019-02-10 03:00:00,1489.96,1748.806031853293
2019-02-10 04:00:00,1489.75,1804.556847793451
2019-02-10 05:00:00,1605.78,1862.428497267623
2019-02-10 06:00:00,1957.78,2023.3232052368394
2019-02-10 07:00:00,2543.29,2375.687090176391
2019-02-10 08:00:00,3372.77,2360.3433656956836
2019-02-10 09:00:00,3645.7,2416.405113977999
2019-02-10 10:00:00,3964.21,2448.1488253225984
2019-02-10 11:00:00,3973.11,2751.10472423385
2019-02-10 12:00:00,3660.99,2924.587998456858
2019-02-10 13:00:00,3287.53,2900.2378096459875
2019-02-10 14:00:00,3065.32,2900.2378096459875
2019-02-10 15:00:00,2788.55,2879.3745349636974
2019-02-10 16:00:00,2708.26,2803.296429712857
2019-02-10 17:00:00,2717.64,2803.296429712857
2019-02-10 18:00:00,2924.75,2365.733293626787
2019-02-10 19:00:00,3060.78,2311.976549091767
2019-02-10 20:00:00,2946.43,2059.2819756315835
2019-02-10 21:00:00,2683.43,2193.359843962517
2019-02-10 22:00:00,2465.56,1977.1512825400741
2019-02-10 23:00:00,2194.67,1997.738200009024
2019-02-11 00:00:00,1822.31,1869.2858633996561
2019-02-11 01:00:00,1630.1,1725.0579789998474
2019-02-11 02:00:00,1474.43,1675.8157003928625
2019-02-11 03:00:00,1441.65,1688.5526198701264
2019-02-11 04:00:00,1398.15,1827.9212999818537
2019-02-11 05:00:00,1606.62,1986.6150764134375
2019-02-11 06:00:00,2333.0,2251.268568291799
2019-02-11 07:00:00,3416.27,2611.683689793411
2019-02-11 08:00:00,3703.12,2596.3399653127035
2019-02-11 09:00:00,3655.47,2617.9647230267437
2019-02-11 10:00:00,3902.27,2946.0529087322248
2019-02-11 11:00:00,3851.19,3174.459440851454
2019-02-11 12:00:00,3614.85,3277.7602558173826
2019-02-11 13:00:00,3237.4,3253.4100670065122
2019-02-11 14:00:00,3033.79,3253.4100670065122
2019-02-11 15:00:00,2950.36,3294.5532103771566
2019-02-11 16:00:00,2914.14,3294.5532103771566
2019-02-11 17:00:00,2970.19,3294.5532103771566
